01091235;42;2;A;NULL;2
01091235;44;3;A;NULL;3
01091235;46;4;A;NULL;4
01091235;48;5;A;NULL;5
01091235;50;6;A;NULL;6
01091235;52;7;A;NULL;7
01091235;54;8;A;NULL;8
01091235;56;9;A;NULL;9
01091235;58;10;A;NULL;10
01091235;60;11;A;NULL;11
01091236;42;2;A;NULL;2
01091236;44;3;A;NULL;3
01091236;46;4;A;NULL;4
01091236;48;5;A;NULL;5
01091236;50;6;A;NULL;6
01091236;52;7;A;NULL;7
01091236;54;8;A;NULL;8
01091236;56;9;A;NULL;9
01091237;40;1;A;NULL;1
01091237;42;2;A;NULL;2
01091237;44;3;A;NULL;3
01091237;46;4;A;NULL;4
01091237;48;5;A;NULL;5
01091237;50;6;A;NULL;6
01091237;52;7;A;NULL;7
01091237;54;8;A;NULL;8
01091237;56;9;A;NULL;9
01091237;58;10;A;NULL;10
01091237;60;11;A;NULL;11
01091237;62;12;B;NULL;12
01091237;64;13;B;NULL;13
01091237;66;14;B;NULL;14
01091238;3XL;7;A;NULL;7
01091238;4XL;8;A;NULL;8
01091238;L;4;A;NULL;4
01091238;M;3;A;NULL;3
01091238;S;2;A;NULL;2
01091238;XL;5;A;NULL;5
01091238;XXL;6;A;NULL;6
01091239;40;1;A;NULL;1
01091239;42;2;A;NULL;2
01091239;44;3;A;NULL;3
01091239;46;4;A;NULL;4
01091239;48;5;A;NULL;5
01091239;50;6;A;NULL;6
01091239;52;7;A;NULL;7
01091240;40;1;A;NULL;1
01091240;42;2;A;NULL;2
01091240;44;3;A;NULL;3
01091240;46;4;A;NULL;4
01091240;48;5;A;NULL;5
01091240;50;6;A;NULL;6
01091240;52;7;A;NULL;7
01091241;44;3;A;NULL;3
01091241;46;4;A;NULL;4
01091241;48;5;A;NULL;5
01091241;50;6;A;NULL;6
01091241;52;7;A;NULL;7
01091241;54;8;A;NULL;8
01091241;56;9;A;NULL;9
01091242;L;4;A;NULL;4
01091242;M;3;A;NULL;3
01091242;XL;5;A;NULL;5
01091243;40;4;A;NULL;4
01091243;42;5;A;NULL;5
01091244;L;4;A;NULL;4
01091244;M;3;A;NULL;3
01091244;S;2;A;NULL;2
01091244;XL;5;A;NULL;5
01091245;L;4;A;NULL;4
01091245;M;3;A;NULL;3
01091245;S;2;A;NULL;2
01091245;XL;5;A;NULL;5
01091245;XXL;6;A;NULL;6
01091246;L;4;A;NULL;4
01091246;M;3;A;NULL;3
01091246;S;2;A;NULL;2
01091247;36;2;A;NULL;2
01091247;38;3;A;NULL;3
01091247;40;4;A;NULL;4
01091247;42;5;A;NULL;5
01091247;44;6;A;NULL;6
01091247;46;7;A;NULL;7
01091248;L;4;A;NULL;4
01091248;M;3;A;NULL;3
01091248;S;2;A;NULL;2
01091248;XL;5;A;NULL;5
01091249;38;3;A;NULL;3
01091249;40;4;A;NULL;4
01091249;42;5;A;NULL;5
01091249;44;6;A;NULL;6
01091249;46;7;A;NULL;7
01091250;L;4;A;NULL;4
01091250;M;3;A;NULL;3
01091250;S;2;A;NULL;2
01091250;XL;5;A;NULL;5
01091251;38;3;A;NULL;3
01091251;40;4;A;NULL;4
01091251;42;5;A;NULL;5
01091251;44;6;A;NULL;6
01091251;46;7;A;NULL;7
01091251;48;8;A;NULL;8
01091252;44;3;A;NULL;3
01091252;46;4;A;NULL;4
01091252;48;5;A;NULL;5
01091252;50;6;A;NULL;6
01091252;52;7;A;NULL;7
01091252;54;8;A;NULL;8
01091252;56;9;A;NULL;9
01091253;42;2;A;NULL;2
01091253;44;3;A;NULL;3
01091253;46;4;A;NULL;4
01091253;48;5;A;NULL;5
01091253;50;6;A;NULL;6
01091253;52;7;A;NULL;7
01091253;54;8;A;NULL;8
01091253;56;9;A;NULL;9
01091254;42;2;A;NULL;2
01091254;44;3;A;NULL;3
01091254;46;4;A;NULL;4
01091254;48;5;A;NULL;5
01091254;50;6;A;NULL;6
01091254;52;7;A;NULL;7
01091254;54;8;A;NULL;8
01091254;56;9;A;NULL;9
01091255;42;2;A;NULL;2
01091255;44;3;A;NULL;3
01091255;46;4;A;NULL;4
01091255;48;5;A;NULL;5
01091255;50;6;A;NULL;6
01091255;52;7;A;NULL;7
01091255;54;8;A;NULL;8
01091255;56;9;A;NULL;9
01091256;44;3;A;NULL;3
01091256;46;4;A;NULL;4
01091256;48;5;A;NULL;5
01091256;50;6;A;NULL;6
01091257;42;2;A;NULL;2
01091257;44;3;A;NULL;3
01091257;46;4;A;NULL;4
01091257;48;5;A;NULL;5
01091257;50;6;A;NULL;6
01091257;52;7;A;NULL;7
01091257;54;8;A;NULL;8
01091257;56;9;A;NULL;9
01091258;40;1;A;NULL;1
01091258;42;2;A;NULL;2
01091258;44;3;A;NULL;3
01091258;46;4;A;NULL;4
01091258;48;5;A;NULL;5
01091258;50;6;A;NULL;6
01091259;42;2;A;NULL;2
01091259;44;3;A;NULL;3
01091259;46;4;A;NULL;4
01091259;48;5;A;NULL;5
01091259;50;6;A;NULL;6
01091259;52;7;A;NULL;7
01091260;42;2;A;NULL;2
01091260;44;3;A;NULL;3
01091260;46;4;A;NULL;4
01091260;48;5;A;NULL;5
01091260;50;6;A;NULL;6
01091261;L;4;A;NULL;4
01091261;M;3;A;NULL;3
01091261;S;2;A;NULL;2
01091261;XL;5;A;NULL;5
01091262;3XL;7;A;NULL;7
01091262;L;4;A;NULL;4
01091262;M;3;A;NULL;3
01091262;S;2;A;NULL;2
01091262;XL;5;A;NULL;5
01091262;XXL;6;A;NULL;6
01091263;L;4;A;NULL;4
01091263;M;3;A;NULL;3
01091263;XL;5;A;NULL;5
01091264;L;4;A;NULL;4
01091264;M;3;A;NULL;3
01091264;S;2;A;NULL;2
01091264;XL;5;A;NULL;5
01091264;XS;1;A;NULL;1
01091265;44;3;A;NULL;3
01091265;46;4;A;NULL;4
01091265;48;5;A;NULL;5
01091265;50;6;A;NULL;6
01091265;52;7;A;NULL;7
01091265;54;8;A;NULL;8
01091265;56;9;A;NULL;9
01091266;42;2;A;NULL;2
01091266;44;3;A;NULL;3
01091266;46;4;A;NULL;4
01091266;48;5;A;NULL;5
01091266;50;6;A;NULL;6
01091266;52;7;A;NULL;7
01091267;L;4;A;NULL;4
01091267;M;3;A;NULL;3
01091267;S;2;A;NULL;2
01091267;XL;5;A;NULL;5
01091267;XXL;6;A;NULL;6
01091268;L;4;A;NULL;4
01091268;M;3;A;NULL;3
01091268;S;2;A;NULL;2
01091268;XL;5;A;NULL;5
01091268;XS;1;A;NULL;1
01091269;L;4;A;NULL;4
01091269;M;3;A;NULL;3
01091269;S;2;A;NULL;2
01091269;XL;5;A;NULL;5
01091270;38;3;A;NULL;3
01091270;40;4;A;NULL;4
01091270;42;5;A;NULL;5
01091271;40;4;A;NULL;4
01091271;42;5;A;NULL;5
01091272;L;4;A;NULL;4
01091272;M;3;A;NULL;3
01091272;S;2;A;NULL;2
01091272;XS;1;A;NULL;1
01091273;42;2;A;NULL;2
01091273;44;3;A;NULL;3
01091273;46;4;A;NULL;4
01091273;48;5;A;NULL;5
01091273;50;6;A;NULL;6
01091273;52;7;A;NULL;7
01091274;40;4;A;NULL;4
01091274;42;5;A;NULL;5
01091274;44;6;A;NULL;6
01091274;46;7;A;NULL;7
0109205;44;3;A;S;3
0109205;46;4;A;S;4
0109205;48;5;A;S;5
0109205;50;6;A;S;6
0109205;52;7;A;S;7
0109205;54;8;A;S;8
0109206;44;3;A;S;3
0109206;46;4;A;S;4
0109206;48;5;A;S;5
0109206;50;6;A;S;6
0109206;52;7;A;S;7
0109206;54;8;A;S;8
0109206;56;9;A;S;9
0109206;58;10;A;S;10
0109206;60;11;A;S;11
0109206;62;12;A;S;12
0109206;64;13;A;S;13
0109207;44;3;A;S;3
0109207;46;4;A;S;4
0109207;48;5;A;S;5
0109207;50;6;A;S;6
0109207;52;7;A;S;7
0109207;54;8;A;S;8
0109207;56;9;A;S;9
0109207;58;10;A;S;10
0109207;60;11;A;S;11
0109207;62;12;A;S;12
0109207;64;13;A;S;13
0109208;40;4;A;S;4
0109208;42;5;A;S;5
0109208;44;6;A;S;6
0109208;46;7;A;S;7
0109208;48;8;A;S;8
0109208;50;9;A;S;9
0109209;38;3;A;S;3
0109209;40;4;A;S;4
0109209;42;5;A;S;5
0109209;44;6;A;S;6
0109209;46;7;A;S;7
0109209;48;8;A;S;8
0109209;50;9;A;S;9
0109209;52;10;A;S;10
0109210;38;3;A;S;3
0109210;40;4;A;S;4
0109210;42;5;A;S;5
0109210;44;6;A;S;6
0109210;46;7;A;S;7
0109210;48;8;A;S;8
0109210;50;9;A;S;9
0109211;38;3;A;S;3
0109211;40;4;A;S;4
0109211;42;5;A;S;5
0109211;44;6;A;S;6
0109211;46;7;A;S;7
0109211;48;8;A;S;8
0109211;50;9;A;S;9
0109211;52;10;A;S;10
0109212;38;3;A;S;3
0109212;40;4;A;S;4
0109212;42;5;A;S;5
0109212;44;6;A;S;6
0109212;46;7;A;S;7
0109212;48;8;A;S;8
0109212;50;9;A;S;9
0109212;52;10;A;S;10
0109213;46;4;A;S;4
0109213;48;5;A;S;5
0109213;50;6;A;S;6
0109213;52;7;A;S;7
0109213;54;8;A;S;8
0109213;56;9;A;S;9
0109213;58;10;A;S;10
0109213;60;11;A;S;11
0109214;42;2;A;S;2
0109214;44;3;A;S;3
0109214;46;4;A;S;4
0109214;48;5;A;S;5
0109214;50;6;A;S;6
0109214;52;7;A;S;7
0109214;54;8;A;S;8
0109215;42;2;A;S;2
0109215;44;3;A;S;3
0109215;46;4;A;S;4
0109215;48;5;A;S;5
0109215;50;6;A;S;6
0109215;52;7;A;S;7
0109215;54;8;A;S;8
0109216;40;1;A;S;1
0109216;42;2;A;S;2
0109216;44;3;A;S;3
0109216;46;4;A;S;4
0109216;48;5;A;S;5
0109216;50;6;A;S;6
0109216;52;7;A;S;7
0109217;40;1;A;S;1
0109217;42;2;A;S;2
0109217;44;3;A;S;3
0109217;46;4;A;S;4
0109217;48;5;A;S;5
0109217;50;6;A;S;6
0109218;40;1;A;S;1
0109218;42;2;A;S;2
0109218;44;3;A;S;3
0109218;46;4;A;S;4
0109218;48;5;A;S;5
0109218;50;6;A;S;6
0109218;52;7;A;S;7
0109219;44;3;A;S;3
0109219;46;4;A;S;4
0109219;48;5;A;S;5
0109219;50;6;A;S;6
0109219;52;7;A;S;7
0109219;54;8;A;S;8
0109219;56;9;A;S;9
0109220;44;3;A;S;3
0109220;46;4;A;S;4
0109220;48;5;A;S;5
0109220;50;6;A;S;6
0109220;52;7;A;S;7
0109220;54;8;A;S;8
0109220;56;9;A;S;9
0109221;44;3;A;S;3
0109221;46;4;A;S;4
0109221;48;5;A;S;5
0109221;50;6;A;S;6
0109221;52;7;A;S;7
0109221;54;8;A;S;8
0109221;56;9;A;S;9
0109221;58;10;A;S;10
0109221;60;11;A;S;11
0109222;42;2;A;S;2
0109222;44;3;A;S;3
0109222;46;4;A;S;4
0109222;48;5;A;S;5
0109222;50;6;A;S;6
0109222;52;7;A;S;7
0109222;54;8;A;S;8
0109222;56;9;A;S;9
0109223;44;3;A;S;3
0109223;46;4;A;S;4
0109223;48;5;A;S;5
0109223;50;6;A;S;6
0109223;52;7;A;S;7
0109223;54;8;A;S;8
0109223;56;9;A;S;9
0109224;42;2;A;S;2
0109224;44;3;A;S;3
0109224;46;4;A;S;4
0109224;48;5;A;S;5
0109224;50;6;A;S;6
0109224;52;7;A;S;7
0109224;54;8;A;S;8
0109224;56;9;A;S;9
0109225;42;2;A;S;2
0109225;44;3;A;S;3
0109225;46;4;A;S;4
0109225;48;5;A;S;5
0109225;50;6;A;S;6
0109225;52;7;A;S;7
0109225;54;8;A;S;8
0109225;56;9;A;S;9
0109225;58;10;A;S;10
0109226;42;2;A;S;2
0109226;44;3;A;S;3
0109226;46;4;A;S;4
0109226;48;5;A;S;5
0109226;50;6;A;S;6
0109226;52;7;A;S;7
0109226;54;8;A;S;8
0109227;42;2;A;S;2
0109227;44;3;A;S;3
0109227;46;4;A;S;4
0109227;48;5;A;S;5
0109227;50;6;A;S;6
0109227;52;7;A;S;7
0109227;54;8;A;S;8
0109227;56;9;A;S;9
0109227;58;10;A;S;10
0109228;40;1;A;S;1
0109228;42;2;A;S;2
0109228;44;3;A;S;3
0109228;46;4;A;S;4
0109228;48;5;A;S;5
0109228;50;6;A;S;6
0109228;52;7;A;S;7
0109229;40;1;A;S;1
0109229;42;2;A;S;2
0109229;44;3;A;S;3
0109229;46;4;A;S;4
0109229;48;5;A;S;5
0109229;50;6;A;S;6
0109229;52;7;A;S;7
0109231;44;3;A;S;3
0109231;46;4;A;S;4
0109231;48;5;A;S;5
0109231;50;6;A;S;6
0109231;52;7;A;S;7
0109231;54;8;A;S;8
0109232;44;3;A;S;3
0109232;46;4;A;S;4
0109232;48;5;A;S;5
0109232;50;6;A;S;6
0109232;52;7;A;S;7
0109232;54;8;A;S;8
0109233;44;3;A;S;3
0109233;46;4;A;S;4
0109233;48;5;A;S;5
0109233;50;6;A;S;6
0109233;52;7;A;S;7
0109234;44;3;A;S;3
0109234;46;4;A;S;4
0109234;48;5;A;S;5
0109234;50;6;A;S;6
0109234;52;7;A;S;7
0109234;54;8;A;S;8
0109235;40;1;A;S;1
0109235;42;2;A;S;2
0109235;44;3;A;S;3
0109235;46;4;A;S;4
0109235;48;5;A;S;5
0109236;40;1;A;S;1
0109236;42;2;A;S;2
0109236;44;3;A;S;3
0109236;46;4;A;S;4
0109236;48;5;A;S;5
0109237;42;2;A;S;2
0109237;44;3;A;S;3
0109237;46;4;A;S;4
0109237;48;5;A;S;5
0109238;33;7;A;S;7
0109238;34;8;A;S;8
0109238;36;9;A;S;9
0109238;38;10;A;S;10
0109238;40;11;A;S;11
0109239;33;7;A;S;7
0109239;34;8;A;S;8
0109239;36;9;A;S;9
0109239;38;10;A;S;10
0109239;40;11;A;S;11
0109240;38;3;A;S;3
0109240;40;4;A;S;4
0109240;42;5;A;S;5
0109240;44;6;A;S;6
0109240;46;7;A;S;7
0109240;48;8;A;S;8
0109241;38;3;A;S;3
0109241;40;4;A;S;4
0109241;42;5;A;S;5
0109241;44;6;A;S;6
0109241;46;7;A;S;7
0109241;48;8;A;S;8
0109241;50;9;A;S;9
0109241;52;10;A;S;10
0109242;42;2;A;S;2
0109242;44;3;A;S;3
0109242;46;4;A;S;4
0109242;48;5;A;S;5
0109244;38;3;A;S;3
0109244;40;4;A;S;4
0109244;42;5;A;S;5
0109244;44;6;A;S;6
0109244;46;7;A;S;7
0109244;48;8;A;S;8
0109244;50;9;A;S;9
0109246;42;2;A;S;2
0109246;44;3;A;S;3
0109246;46;4;A;S;4
0109246;48;5;A;S;5
0109246;50;6;A;S;6
0109246;52;7;A;S;7
0109246;54;8;A;S;8
0109247;44;3;A;S;3
0109247;46;4;A;S;4
0109247;48;5;A;S;5
0109247;50;6;A;S;6
0109247;52;7;A;S;7
0109247;54;8;A;S;8
0109248;44;3;A;S;3
0109248;46;4;A;S;4
0109248;48;5;A;S;5
0109248;50;6;A;S;6
0109248;52;7;A;S;7
0109248;54;8;A;S;8
0109249;44;3;A;S;3
0109249;46;4;A;S;4
0109249;48;5;A;S;5
0109249;50;6;A;S;6
0109249;52;7;A;S;7
0109249;54;8;A;S;8
0109250;44;3;A;S;3
0109250;46;4;A;S;4
0109250;48;5;A;S;5
0109250;50;6;A;S;6
0109250;52;7;A;S;7
0109250;54;8;A;S;8
0109251;42;2;A;S;2
0109251;44;3;A;S;3
0109251;46;4;A;S;4
0109251;48;5;A;S;5
0109251;50;6;A;S;6
0109251;52;7;A;S;7
0109251;54;8;A;S;8
0109252;44;3;A;S;3
0109252;46;4;A;S;4
0109252;48;5;A;S;5
0109252;50;6;A;S;6
0109252;52;7;A;S;7
0109252;54;8;A;S;8
0109254;44;3;A;S;3
0109254;46;4;A;S;4
0109254;48;5;A;S;5
0109254;50;6;A;S;6
0109254;52;7;A;S;7
0109254;54;8;A;S;8
0109255;44;3;A;S;3
0109255;46;4;A;S;4
0109255;48;5;A;S;5
0109255;50;6;A;S;6
0109255;52;7;A;S;7
0109255;54;8;A;S;8
0109255;56;9;A;S;9
0109256;44;3;A;S;3
0109256;46;4;A;S;4
0109256;48;5;A;S;5
0109256;50;6;A;S;6
0109256;52;7;A;S;7
0109256;54;8;A;S;8
0109256;56;9;A;S;9
0109257;44;3;A;S;3
0109257;46;4;A;S;4
0109257;48;5;A;S;5
0109257;50;6;A;S;6
0109257;52;7;A;S;7
0109257;54;8;A;S;8
0109257;56;9;A;S;9
0109257;58;10;A;S;10
0109257;60;11;A;S;11
0109257;62;12;A;S;12
0109257;64;13;A;S;13
0109258;44;3;A;S;3
0109258;46;4;A;S;4
0109258;48;5;A;S;5
0109258;50;6;A;S;6
0109258;52;7;A;S;7
0109258;54;8;A;S;8
0109258;56;9;A;S;9
0109258;58;10;A;S;10
0109258;60;11;A;S;11
0109258;62;12;A;S;12
0109258;64;13;A;S;13
0109259;42;2;A;S;2
0109259;44;3;A;S;3
0109259;46;4;A;S;4
0109259;48;5;A;S;5
0109259;50;6;A;S;6
0109259;52;7;A;S;7
0109259;54;8;A;S;8
0109259;56;9;A;S;9
0109260;42;2;A;S;2
0109260;44;3;A;S;3
0109260;46;4;A;S;4
0109260;48;5;A;S;5
0109260;50;6;A;S;6
0109260;52;7;A;S;7
0109260;54;8;A;S;8
0109260;56;9;A;S;9
0109261;42;2;A;S;2
0109261;44;3;A;S;3
0109261;46;4;A;S;4
0109261;48;5;A;S;5
0109261;50;6;A;S;6
0109261;52;7;A;S;7
0109261;54;8;A;S;8
0109261;56;9;A;S;9
0109262;44;3;A;S;3
0109262;46;4;A;S;4
0109262;48;5;A;S;5
0109262;50;6;A;S;6
0109262;52;7;A;S;7
0109262;54;8;A;S;8
0109262;56;9;A;S;9
0109262;58;10;A;S;10
0109263;44;3;A;S;3
0109263;46;4;A;S;4
0109263;48;5;A;S;5
0109263;50;6;A;S;6
0109263;52;7;A;S;7
0109263;54;8;A;S;8
0109263;56;9;A;S;9
0109264;44;3;A;S;3
0109264;46;4;A;S;4
0109264;48;5;A;S;5
0109264;50;6;A;S;6
0109264;52;7;A;S;7
0109264;54;8;A;S;8
0109264;56;9;A;S;9
0109265;44;3;A;S;3
0109265;46;4;A;S;4
0109265;48;5;A;S;5
0109265;50;6;A;S;6
0109265;52;7;A;S;7
0109265;54;8;A;S;8
0109265;56;9;A;S;9
0109266;44;3;A;S;3
0109266;46;4;A;S;4
0109266;48;5;A;S;5
0109266;50;6;A;S;6
0109266;52;7;A;S;7
0109267;44;3;A;S;3
0109267;46;4;A;S;4
0109267;48;5;A;S;5
0109267;50;6;A;S;6
0109267;52;7;A;S;7
0109267;54;8;A;S;8
0109267;56;9;A;S;9
0109267;58;10;A;S;10
0109267;60;11;A;S;11
0109268;44;3;A;S;3
0109268;46;4;A;S;4
0109268;48;5;A;S;5
0109268;50;6;A;S;6
0109268;52;7;A;S;7
0109268;54;8;A;S;8
0109268;56;9;A;S;9
0109269;44;3;A;S;3
0109269;46;4;A;S;4
0109269;48;5;A;S;5
0109269;50;6;A;S;6
0109269;52;7;A;S;7
0109269;54;8;A;S;8
0109269;56;9;A;S;9
0109269;58;10;A;S;10
0109269;60;11;A;S;11
0109270;44;3;A;S;3
0109270;46;4;A;S;4
0109270;48;5;A;S;5
0109270;50;6;A;S;6
0109270;52;7;A;S;7
0109271;44;3;A;S;3
0109271;46;4;A;S;4
0109271;48;5;A;S;5
0109271;50;6;A;S;6
0109271;52;7;A;S;7
0109272;44;3;A;S;3
0109272;46;4;A;S;4
0109272;48;5;A;S;5
0109272;50;6;A;S;6
0109272;52;7;A;S;7
0109272;54;8;A;S;8
0109272;56;9;A;S;9
0109272;58;10;A;S;10
0109273;46;4;A;S;4
0109273;48;5;A;S;5
0109273;50;6;A;S;6
0109273;52;7;A;S;7
0109273;54;8;A;S;8
0109273;56;9;A;S;9
0109273;58;10;A;S;10
0109273;60;11;A;S;11
0109274;40;4;A;S;4
0109274;42;5;A;S;5
0109274;44;6;A;S;6
0109274;46;7;A;S;7
0109274;48;8;A;S;8
0109274;50;9;A;S;9
0109277;40;4;A;S;4
0109277;42;5;A;S;5
0109277;44;6;A;S;6
0109277;46;7;A;S;7
0109277;48;8;A;S;8
0109278;40;4;A;S;4
0109278;42;5;A;S;5
0109278;44;6;A;S;6
0109278;46;7;A;S;7
0109278;48;8;A;S;8
0109279;40;4;A;S;4
0109279;42;5;A;S;5
0109279;44;6;A;S;6
0109279;46;7;A;S;7
0109279;48;8;A;S;8
0109279;50;9;A;S;9
0109279;52;10;A;S;10
0109279;54;11;A;S;11
0109280;40;4;A;S;4
0109280;42;5;A;S;5
0109280;44;6;A;S;6
0109280;46;7;A;S;7
0109281;46;0;A;S;0
0109281;48;0;A;S;0
0109281;50;0;A;S;0
0109281;52;0;A;S;0
0109281;54;0;A;S;0
0109282;42;2;A;S;2
0109282;44;3;A;S;3
0109282;46;4;A;S;4
0109282;48;5;A;S;5
0109282;50;6;A;S;6
0109282;52;7;A;S;7
0109282;54;8;A;S;8
0109283;42;2;A;S;2
0109283;44;3;A;S;3
0109283;46;4;A;S;4
0109283;48;5;A;S;5
0109283;50;6;A;S;6
0109283;52;7;A;S;7
0109283;54;8;A;S;8
0109283;56;9;A;S;9
0109283;58;10;A;S;10
0109284;44;3;A;S;3
0109284;46;4;A;S;4
0109284;48;5;A;S;5
0109284;50;6;A;S;6
0109284;52;7;A;S;7
0109284;54;8;A;S;8
0109284;56;9;A;S;9
0109284;58;10;A;S;10
0109285;40;1;A;S;1
0109285;42;2;A;S;2
0109285;44;3;A;S;3
0109285;46;4;A;S;4
0109285;48;5;A;S;5
0109285;50;6;A;S;6
0109285;52;7;A;S;7
0109286;46;4;A;S;4
0109286;48;5;A;S;5
0109286;50;6;A;S;6
0109286;52;7;A;S;7
0109286;54;8;A;S;8
0109286;56;9;A;S;9
0109288;44;3;A;S;3
0109288;46;4;A;S;4
0109288;48;5;A;S;5
0109288;50;6;A;S;6
0109288;52;7;A;S;7
0109288;54;8;A;S;8
0109288;56;9;A;S;9
0109288;58;10;A;S;10
0109290;44;3;A;S;3
0109290;46;4;A;S;4
0109290;48;5;A;S;5
0109290;50;6;A;S;6
0109290;52;7;A;S;7
0109290;54;8;A;S;8
0109290;56;9;A;S;9
0109290;58;10;A;S;10
0109290;60;11;A;S;11
0109291;42;2;A;S;2
0109291;44;3;A;S;3
0109291;46;4;A;S;4
0109291;48;5;A;S;5
0109291;50;6;A;S;6
0109291;52;7;A;S;7
0109292;42;2;A;S;2
0109292;44;3;A;S;3
0109292;46;4;A;S;4
0109292;48;5;A;S;5
0109292;50;6;A;S;6
0109292;52;7;A;S;7
0109292;54;8;A;S;8
0109293;44;3;A;S;3
0109293;46;4;A;S;4
0109293;48;5;A;S;5
0109293;50;6;A;S;6
0109293;52;7;A;S;7
0109293;54;8;A;S;8
0109294;46;4;A;S;4
0109294;48;5;A;S;5
0109294;50;6;A;S;6
0109294;52;7;A;S;7
0109294;54;8;A;S;8
0109294;56;9;A;S;9
0109294;58;10;A;S;10
0109294;60;11;A;S;11
0109296;46;4;A;S;4
0109296;48;5;A;S;5
0109296;50;6;A;S;6
0109296;52;7;A;S;7
0109296;54;8;A;S;8
0109296;56;9;A;S;9
0109296;58;10;A;S;10
0109296;60;11;A;S;11
0109298;44;3;A;S;3
0109298;46;4;A;S;4
0109298;48;5;A;S;5
0109298;50;6;A;S;6
0109298;52;7;A;S;7
0109298;54;8;A;S;8
0109299;44;3;A;S;3
0109299;46;4;A;S;4
0109299;48;5;A;S;5
0109299;50;6;A;S;6
0109299;52;7;A;S;7
0109299;54;8;A;S;8
0109300;44;3;A;S;3
0109300;46;4;A;S;4
0109300;48;5;A;S;5
0109300;50;6;A;S;6
0109300;52;7;A;S;7
0109300;54;8;A;S;8
0109301;44;3;A;S;3
0109301;46;4;A;S;4
0109301;48;5;A;S;5
0109301;50;6;A;S;6
0109301;52;7;A;S;7
0109301;54;8;A;S;8
0109302;42;2;A;S;2
0109302;44;3;A;S;3
0109302;46;4;A;S;4
0109302;48;5;A;S;5
0109302;50;6;A;S;6
0109302;52;7;A;S;7
0109303;40;1;A;S;1
0109303;42;2;A;S;2
0109303;44;3;A;S;3
0109303;46;4;A;S;4
0109303;48;5;A;S;5
0109303;50;6;A;S;6
0109303;52;7;A;S;7
0109304;44;3;A;S;3
0109304;46;4;A;S;4
0109304;48;5;A;S;5
0109304;50;6;A;S;6
0109304;52;7;A;S;7
0109304;54;8;A;S;8
0109304;56;9;A;S;9
0109305;38;3;A;S;3
0109305;40;4;A;S;4
0109305;42;5;A;S;5
0109305;44;6;A;S;6
0109305;46;7;A;S;7
0109305;48;8;A;S;8
0109305;50;9;A;S;9
0109305;52;10;A;S;10
0109306;38;3;A;S;3
0109306;40;4;A;S;4
0109306;42;5;A;S;5
0109306;44;6;A;S;6
0109306;46;7;A;S;7
0109306;48;8;A;S;8
0109307;38;3;A;S;3
0109307;40;4;A;S;4
0109307;42;5;A;S;5
0109307;44;6;A;S;6
0109307;46;7;A;S;7
0109307;48;8;A;S;8
0109307;50;9;A;S;9
0109307;52;10;A;S;10
0109308;38;3;A;S;3
0109308;40;4;A;S;4
0109308;42;5;A;S;5
0109308;44;6;A;S;6
0109308;46;7;A;S;7
0109308;48;8;A;S;8
0109308;50;9;A;S;9
0109308;52;10;A;S;10
0109309;38;3;A;S;3
0109309;40;4;A;S;4
0109309;42;5;A;S;5
0109309;44;6;A;S;6
0109309;46;7;A;S;7
0109309;48;8;A;S;8
0109309;50;9;A;S;9
0109309;52;10;A;S;10
0109310;38;3;A;S;3
0109310;40;4;A;S;4
0109310;42;5;A;S;5
0109310;44;6;A;S;6
0109310;46;7;A;S;7
0109310;48;8;A;S;8
0109310;50;9;A;S;9
0109310;52;10;A;S;10
0109313;44;3;A;S;3
0109313;46;4;A;S;4
0109313;48;5;A;S;5
0109313;50;6;A;S;6
0109313;52;7;A;S;7
0109313;54;8;A;S;8
0109313;56;9;A;S;9
0109313;58;10;A;S;10
0109313;60;11;A;S;11
0109313;62;12;A;S;12
0109313;64;13;A;S;13
0109314;46;4;A;S;4
0109314;48;5;A;S;5
0109314;50;6;A;S;6
0109314;52;7;A;S;7
0109314;54;8;A;S;8
0109314;56;9;A;S;9
0109314;58;10;A;S;10
0109314;60;11;A;S;11
0109314;62;12;A;S;12
0109315;44;3;A;S;3
0109315;46;4;A;S;4
0109315;48;5;A;S;5
0109315;50;6;A;S;6
0109315;52;7;A;S;7
0109315;54;8;A;S;8
0109315;56;9;A;S;9
0109315;58;10;A;S;10
0109316;44;3;A;S;3
0109316;46;4;A;S;4
0109316;48;5;A;S;5
0109316;50;6;A;S;6
0109317;40;1;A;S;1
0109317;42;2;A;S;2
0109317;44;3;A;S;3
0109317;46;4;A;S;4
0109318;40;0;A;S;0
0109318;42;0;A;S;0
0109318;44;0;A;S;0
0109319;G;0;A;S;0
0109319;M;0;A;S;0
0109319;SG;0;A;S;0
0109320;G;4;A;S;4
0109320;M;3;A;S;3
0109320;SG;5;A;S;5
0109321;G;0;A;S;0
0109321;M;0;A;S;0
0109321;SG;0;A;S;0
0109322;46;4;A;S;4
0109322;48;5;A;S;5
0109322;50;6;A;S;6
0109322;52;7;A;S;7
0109322;54;8;A;S;8
0109323;40;4;A;S;4
0109323;42;5;A;S;5
0109323;44;6;A;S;6
0109323;46;7;A;S;7
0109323;48;8;A;S;8
0109323;50;9;A;S;9
0109323;52;10;A;S;10
0109324;G;4;A;S;4
0109324;M;3;A;S;3
0109324;SG;5;A;S;5
0109326;G;0;A;S;0
0109326;M;0;A;S;0
0109326;SG;0;A;S;0
0109327;40;1;A;S;1
0109327;42;2;A;S;2
